CONTRACT_ID,PLAYER_ID,FULL_NAME,DPM,SIGNING_DATE,SIGNING_TEAM_ID,TEAM_FULL_NAME,CONTRACT_CAP_SALARY,CONTRACT_TAX_SALARY,TOTAL_SALARY,OVERALL_PROTECTION_COVERAGE_LK,SKILL_PROTECTION_AMOUNT,SALARY_YEAR,OPTION_LK,CONTRACT_TYPE_LK,CONTRACT_LENGTH
54523,344418,Richard Jefferson,0.5342050142,2010-07-21,37,San Antonio Spurs,11046000,11046000,11046000,FULL,11046000,2013,PLYR,REGCT,4
54518,342650,Jon Brockman,-0.03755100332,2010-07-21,36,Sacramento Kings,1000000,1000000,1000000,FULL,1000000,2010,NONE,REGCT,3
54518,342650,Jon Brockman,-0.03755100332,2010-07-21,36,Sacramento Kings,1000000,1000000,1000000,FULL,1000000,2011,NONE,REGCT,3
54518,342650,Jon Brockman,-0.03755100332,2010-07-21,36,Sacramento Kings,1000000,1000000,1000000,FULL,1000000,2012,NONE,REGCT,3
54544,342479,Kyle Lowry,0.9487015733,2010-07-21,23,Houston Rockets,5750000,5750000,5750000,FULL,5750000,2010,NONE,REGOS,4
54544,342479,Kyle Lowry,0.9487015733,2010-07-21,23,Houston Rockets,5750000,5750000,5750000,FULL,5750000,2011,NONE,REGOS,4
54544,342479,Kyle Lowry,0.9487015733,2010-07-21,23,Houston Rockets,5750000,5750000,5750000,FULL,5750000,2012,NONE,REGOS,4
54544,342479,Kyle Lowry,0.9487015733,2010-07-21,23,Houston Rockets,6210000,6210000,6210000,PART,1000000,2013,NONE,REGOS,4
54526,342440,C.J. Watson,0.4225245646,2010-07-21,22,Golden State Warriors,3600000,3600000,3600000,FULL,3600000,2010,NONE,REGCT,3
54526,342440,C.J. Watson,0.4225245646,2010-07-21,22,Golden State Warriors,3400000,3400000,3400000,FULL,3400000,2011,NONE,REGCT,3
54526,342440,C.J. Watson,0.4225245646,2010-07-21,22,Golden State Warriors,3200000,3200000,3200000,NONE,0,2012,NONE,REGCT,3
54493,346616,Luis Scola,-0.03583920918,2010-07-19,23,Houston Rockets,7775378,7775378,7775378,PART,7775378,2010,NONE,REGCT,5
54493,346616,Luis Scola,-0.03583920918,2010-07-19,23,Houston Rockets,8591793,8591793,8591793,PART,8591793,2011,NONE,REGCT,5
54493,346616,Luis Scola,-0.03583920918,2010-07-19,23,Houston Rockets,9408207,9408207,9408207,PART,9408207,2012,NONE,REGCT,5
54493,346616,Luis Scola,-0.03583920918,2010-07-19,23,Houston Rockets,10224622,10224622,10224622,PART,10224622,2013,NONE,REGCT,5
54493,346616,Luis Scola,-0.03583920918,2010-07-19,23,Houston Rockets,11041037,11041037,11041037,NONE,0,2014,NONE,REGCT,5
54494,345217,Dirk Nowitzki,6.069728953,2010-07-19,20,Dallas Mavericks,17278618,17278618,17278618,FULL,17278618,2010,NONE,REGCT,4
54494,345217,Dirk Nowitzki,6.069728953,2010-07-19,20,Dallas Mavericks,19092873,19092873,19092873,FULL,19092873,2011,NONE,REGCT,4
54494,345217,Dirk Nowitzki,6.069728953,2010-07-19,20,Dallas Mavericks,20907128,20907128,20907128,FULL,20907128,2012,NONE,REGCT,4
54494,345217,Dirk Nowitzki,6.069728953,2010-07-19,20,Dallas Mavericks,22721381,22721381,22721381,FULL,22721381,2013,NONE,REGCT,4
54510,344517,James Jones,-0.6229845546,2010-07-19,26,Miami Heat,1146337,1146337,1146337,FULL,1146337,2010,NONE,REGCT,2
54510,344517,James Jones,-0.6229845546,2010-07-19,26,Miami Heat,1265976,1265976,1265976,FULL,1265976,2011,PLYR,REGCT,2
54508,344359,Zydrunas Ilgauskas,0.4678166746,2010-07-17,26,Miami Heat,1352181,1352181,1352181,FULL,1352181,2010,NONE,REGCT,2
54508,344359,Zydrunas Ilgauskas,0.4678166746,2010-07-17,26,Miami Heat,1352181,1352181,1352181,FULL,1352181,2011,PLYR,REGCT,2
54490,346462,Joel Anthony,-1.50977022,2010-07-16,26,Miami Heat,3300000,3300000,3300000,FULL,3300000,2010,NONE,REGCT,5
54490,346462,Joel Anthony,-1.50977022,2010-07-16,26,Miami Heat,3600000,3600000,3600000,FULL,3600000,2011,NONE,REGCT,5
54490,346462,Joel Anthony,-1.50977022,2010-07-16,26,Miami Heat,3750000,3750000,3750000,FULL,3750000,2012,NONE,REGCT,5
54490,346462,Joel Anthony,-1.50977022,2010-07-16,26,Miami Heat,3800000,3800000,3800000,FULL,3800000,2013,NONE,REGCT,5
54490,346462,Joel Anthony,-1.50977022,2010-07-16,26,Miami Heat,3800000,3800000,3800000,FULL,3800000,2014,PLYR,REGCT,5
54483,342324,Aaron Gray,-0.2366408332,2010-07-15,18,New Orleans Pelicans,1028840,1028840,1028840,FULL,885120,2010,NONE,REGCT,2
54483,342324,Aaron Gray,-0.2366408332,2010-07-15,18,New Orleans Pelicans,1091627,1091627,1091627,FULL,947907,2011,PLYR,REGCT,2
54474,345386,Paul Pierce,3.655784001,2010-07-14,16,Boston Celtics,13876321,13876321,13876321,PART,13876321,2010,NONE,REGCT,4
54474,345386,Paul Pierce,3.655784001,2010-07-14,16,Boston Celtics,15333334,15333334,15333334,FULL,15333334,2011,NONE,REGCT,4
54474,345386,Paul Pierce,3.655784001,2010-07-14,16,Boston Celtics,16790345,16790345,16790345,FULL,16790345,2012,NONE,REGCT,4
54474,345386,Paul Pierce,3.655784001,2010-07-14,16,Boston Celtics,15333334,15333334,15333334,PART,4000000,2013,NONE,REGCT,4
54472,345273,Travis Outlaw,-1.447929066,2010-07-14,29,Brooklyn Nets,7000000,7000000,7000000,FULL,7000000,2010,NONE,REGCT,5
54472,345273,Travis Outlaw,-1.447929066,2010-07-14,29,Brooklyn Nets,7000000,7000000,7000000,FULL,7000000,2011,NONE,REGCT,5
54472,345273,Travis Outlaw,-1.447929066,2010-07-14,29,Brooklyn Nets,7000000,7000000,7000000,FULL,7000000,2012,NONE,REGCT,5
54472,345273,Travis Outlaw,-1.447929066,2010-07-14,29,Brooklyn Nets,7000000,7000000,7000000,FULL,7000000,2013,NONE,REGCT,5
54472,345273,Travis Outlaw,-1.447929066,2010-07-14,29,Brooklyn Nets,7000000,7000000,7000000,FULL,7000000,2014,NONE,REGCT,5
54446,343170,Matt Bonner,1.875722925,2010-07-13,37,San Antonio Spurs,3050000,3050000,3050000,PART,3000000,2010,NONE,REGCT,4
54446,343170,Matt Bonner,1.875722925,2010-07-13,37,San Antonio Spurs,3315000,3315000,3315000,PART,3315000,2011,NONE,REGCT,4
54446,343170,Matt Bonner,1.875722925,2010-07-13,37,San Antonio Spurs,3630000,3630000,3630000,PART,3630000,2012,NONE,REGCT,4
54446,343170,Matt Bonner,1.875722925,2010-07-13,37,San Antonio Spurs,3945000,3945000,3945000,PART,1000000,2013,NONE,REGCT,4
54448,342929,Ray Allen,1.055671428,2010-07-13,16,Boston Celtics,10500000,10500000,10500000,FULL,10000000,2010,NONE,REGCT,2
54448,342929,Ray Allen,1.055671428,2010-07-13,16,Boston Celtics,10000000,10000000,10000000,FULL,10000000,2011,PLYR,REGCT,2
54451,342485,Anthony Morrow,-0.3721967844,2010-07-13,22,Golden State Warriors,4000000,4000000,4000000,FULL,4000000,2010,NONE,REGCT,3
54451,342485,Anthony Morrow,-0.3721967844,2010-07-13,22,Golden State Warriors,4000000,4000000,4000000,FULL,4000000,2011,NONE,REGCT,3
54451,342485,Anthony Morrow,-0.3721967844,2010-07-13,22,Golden State Warriors,4000000,4000000,4000000,FULL,4000000,2012,NONE,REGCT,3
54438,345032,Darko Milicic,-1.048629918,2010-07-12,28,Minnesota Timberwolves,4325000,4325000,4325000,PART,4300000,2010,NONE,REGCT,4
54438,345032,Darko Milicic,-1.048629918,2010-07-12,28,Minnesota Timberwolves,4776500,4776500,4776500,PART,4751500,2011,NONE,REGCT,4
54438,345032,Darko Milicic,-1.048629918,2010-07-12,28,Minnesota Timberwolves,5228000,5228000,5228000,PART,5203000,2012,NONE,REGCT,4
54438,345032,Darko Milicic,-1.048629918,2010-07-12,28,Minnesota Timberwolves,5670000,5670000,5670000,PART,1755000,2013,NONE,REGCT,4
54440,344194,Udonis Haslem,-0.1869529961,2010-07-12,26,Miami Heat,3500000,3500000,3500000,FULL,3500000,2010,NONE,REGCT,5
54440,344194,Udonis Haslem,-0.1869529961,2010-07-12,26,Miami Heat,3780000,3780000,3780000,FULL,3780000,2011,NONE,REGCT,5
54440,344194,Udonis Haslem,-0.1869529961,2010-07-12,26,Miami Heat,4060000,4060000,4060000,FULL,4060000,2012,NONE,REGCT,5
54440,344194,Udonis Haslem,-0.1869529961,2010-07-12,26,Miami Heat,4340000,4340000,4340000,FULL,4340000,2013,NONE,REGCT,5
54440,344194,Udonis Haslem,-0.1869529961,2010-07-12,26,Miami Heat,4620000,4620000,4620000,FULL,4620000,2014,PLYR,REGCT,5
54442,342382,Tyrus Thomas,-0.519983851,2010-07-12,44,Charlotte Hornets,6611570,6611570,6611570,FULL,6611570,2010,NONE,REGCT,5
54442,342382,Tyrus Thomas,-0.519983851,2010-07-12,44,Charlotte Hornets,7305785,7305785,7305785,FULL,7305785,2011,NONE,REGCT,5
54442,342382,Tyrus Thomas,-0.519983851,2010-07-12,44,Charlotte Hornets,8000000,8000000,8000000,FULL,8000000,2012,NONE,REGCT,5
54442,342382,Tyrus Thomas,-0.519983851,2010-07-12,44,Charlotte Hornets,8694215,8694215,8694215,FULL,8694215,2013,NONE,REGCT,5
54442,342382,Tyrus Thomas,-0.519983851,2010-07-12,44,Charlotte Hornets,9388430,9388430,9388430,FULL,9388430,2014,NONE,REGCT,5
54404,346930,Wesley Matthews,-0.1548281833,2010-07-10,35,Portland Trail Blazers,5765000,5765000,5765000,FULL,4627000,2010,NONE,OFFSH,5
54404,346930,Wesley Matthews,-0.1548281833,2010-07-10,35,Portland Trail Blazers,6135160,6135160,6135160,FULL,4997160,2011,NONE,OFFSH,5
54404,346930,Wesley Matthews,-0.1548281833,2010-07-10,35,Portland Trail Blazers,6505320,6505320,6505320,FULL,5367320,2012,NONE,OFFSH,5
54404,346930,Wesley Matthews,-0.1548281833,2010-07-10,35,Portland Trail Blazers,6875480,6875480,6875480,FULL,5737480,2013,NONE,OFFSH,5
54404,346930,Wesley Matthews,-0.1548281833,2010-07-10,35,Portland Trail Blazers,7245640,7245640,7245640,FULL,6107640,2014,NONE,OFFSH,5
54388,346158,Dwyane Wade,7.181265778,2010-07-09,26,Miami Heat,14200000,14200000,14200000,FULL,14200000,2010,NONE,REGCT,6
54388,346158,Dwyane Wade,7.181265778,2010-07-09,26,Miami Heat,15691000,15691000,15691000,FULL,15691000,2011,NONE,REGCT,6
54388,346158,Dwyane Wade,7.181265778,2010-07-09,26,Miami Heat,17182000,17182000,17182000,FULL,17182000,2012,NONE,REGCT,6
54388,346158,Dwyane Wade,7.181265778,2010-07-09,26,Miami Heat,18673000,18673000,18673000,FULL,18673000,2013,NONE,REGCT,6
54388,346158,Dwyane Wade,7.181265778,2010-07-09,26,Miami Heat,20164000,20164000,20164000,FULL,20164000,2014,ETO,REGCT,6
54388,346158,Dwyane Wade,7.181265778,2010-07-09,26,Miami Heat,21655000,21655000,21655000,FULL,21655000,2015,PLYR,REGCT,6
54396,344407,LeBron James,9.02978682,2010-07-09,17,Cleveland Cavaliers,14500000,14500000,14500000,FULL,14500000,2010,NONE,REGCT,6
54396,344407,LeBron James,9.02978682,2010-07-09,17,Cleveland Cavaliers,16022500,16022500,16022500,FULL,16022500,2011,NONE,REGCT,6
54396,344407,LeBron James,9.02978682,2010-07-09,17,Cleveland Cavaliers,17545000,17545000,17545000,FULL,17545000,2012,NONE,REGCT,6
54396,344407,LeBron James,9.02978682,2010-07-09,17,Cleveland Cavaliers,19067500,19067500,19067500,FULL,19067500,2013,NONE,REGCT,6
54396,344407,LeBron James,9.02978682,2010-07-09,17,Cleveland Cavaliers,20590000,20590000,20590000,FULL,20590000,2014,ETO,REGCT,6
54396,344407,LeBron James,9.02978682,2010-07-09,17,Cleveland Cavaliers,22112500,22112500,22112500,FULL,22112500,2015,PLYR,REGCT,6
54369,344215,Brendan Haywood,2.005196294,2010-07-09,20,Dallas Mavericks,6900000,6900000,6900000,FULL,6900000,2010,NONE,REGCT,6
54369,344215,Brendan Haywood,2.005196294,2010-07-09,20,Dallas Mavericks,7624500,7624500,7624500,FULL,7624500,2011,NONE,REGCT,6
54369,344215,Brendan Haywood,2.005196294,2010-07-09,20,Dallas Mavericks,8349000,8349000,8349000,FULL,8349000,2012,NONE,REGCT,6
54369,344215,Brendan Haywood,2.005196294,2010-07-09,20,Dallas Mavericks,9073500,9073500,9073500,FULL,9073500,2013,NONE,REGCT,6
54369,344215,Brendan Haywood,2.005196294,2010-07-09,20,Dallas Mavericks,9798000,9798000,9798000,FULL,9798000,2014,NONE,REGCT,6
54369,344215,Brendan Haywood,2.005196294,2010-07-09,20,Dallas Mavericks,10522500,10522500,10522500,FULL,10522500,2015,NONE,REGCT,6
54403,343498,Brian Cook,-3.420937107,2010-07-09,24,LA Clippers,1146337,1146337,1146337,FULL,1146337,2010,NONE,REGCT,2
54403,343498,Brian Cook,-3.420937107,2010-07-09,24,LA Clippers,1223166,1223166,1223166,FULL,1223166,2011,PLYR,REGCT,2
54394,343184,Chris Bosh,3.80080849,2010-07-09,39,Toronto Raptors,14500000,14500000,14500000,FULL,14500000,2010,NONE,REGCT,6
54394,343184,Chris Bosh,3.80080849,2010-07-09,39,Toronto Raptors,16022500,16022500,16022500,FULL,16022500,2011,NONE,REGCT,6
54394,343184,Chris Bosh,3.80080849,2010-07-09,39,Toronto Raptors,17545000,17545000,17545000,FULL,17545000,2012,NONE,REGCT,6
54394,343184,Chris Bosh,3.80080849,2010-07-09,39,Toronto Raptors,19067500,19067500,19067500,FULL,19067500,2013,NONE,REGCT,6
54394,343184,Chris Bosh,3.80080849,2010-07-09,39,Toronto Raptors,20590000,20590000,20590000,FULL,20590000,2014,ETO,REGCT,6
54394,343184,Chris Bosh,3.80080849,2010-07-09,39,Toronto Raptors,22112500,22112500,22112500,FULL,22112500,2015,PLYR,REGCT,6
54389,341960,David Lee,0.2292123008,2010-07-09,30,New York Knicks,10800000,10800000,10800000,FULL,10800000,2010,NONE,REGCT,6
54389,341960,David Lee,0.2292123008,2010-07-09,30,New York Knicks,11610000,11610000,11610000,FULL,11610000,2011,NONE,REGCT,6
54389,341960,David Lee,0.2292123008,2010-07-09,30,New York Knicks,12744000,12744000,12744000,FULL,12744000,2012,NONE,REGCT,6
54389,341960,David Lee,0.2292123008,2010-07-09,30,New York Knicks,13878000,13878000,13878000,FULL,13878000,2013,NONE,REGCT,6
54389,341960,David Lee,0.2292123008,2010-07-09,30,New York Knicks,15012000,15012000,15012000,FULL,15012000,2014,NONE,REGCT,6
54389,341960,David Lee,0.2292123008,2010-07-09,30,New York Knicks,15493680,15493680,15493680,FULL,15493680,2015,NONE,REGCT,6
54319,345931,Amar'e Stoudemire,2.563399474,2010-07-08,34,Phoenix Suns,16486611,16486611,16486611,FULL,16486611,2010,NONE,REGCT,5
54319,345931,Amar'e Stoudemire,2.563399474,2010-07-08,34,Phoenix Suns,18217705,18217705,18217705,FULL,18217705,2011,NONE,REGCT,5
54319,345931,Amar'e Stoudemire,2.563399474,2010-07-08,34,Phoenix Suns,19948799,19948799,19948799,FULL,19948799,2012,NONE,REGCT,5
54319,345931,Amar'e Stoudemire,2.563399474,2010-07-08,34,Phoenix Suns,21679893,21679893,21679893,FULL,21679893,2013,NONE,REGCT,5
54319,345931,Amar'e Stoudemire,2.563399474,2010-07-08,34,Phoenix Suns,23410988,23410988,23410988,FULL,23410988,2014,ETO,REGCT,5
54322,345650,John Salmons,0.7052603698,2010-07-08,27,Milwaukee Bucks,8000000,8000000,8000000,PTCND,8000000,2010,NONE,REGCT,5
54322,345650,John Salmons,0.7052603698,2010-07-08,27,Milwaukee Bucks,8500000,8500000,8500000,PTCND,8500000,2011,NONE,REGCT,5
54322,345650,John Salmons,0.7052603698,2010-07-08,27,Milwaukee Bucks,8083000,8083000,8083000,PTCND,8083000,2012,NONE,REGCT,5
54322,345650,John Salmons,0.7052603698,2010-07-08,27,Milwaukee Bucks,7583000,7583000,7583000,PTCND,7583000,2013,NONE,REGCT,5
54322,345650,John Salmons,0.7052603698,2010-07-08,27,Milwaukee Bucks,7000000,7000000,7000000,PTCND,1000000,2014,NONE,REGCT,5
54341,344453,Joe Johnson,2.303707867,2010-07-08,15,Atlanta Hawks,16324500,16324500,16324500,FULL,16324500,2010,NONE,REGCT,6
54341,344453,Joe Johnson,2.303707867,2010-07-08,15,Atlanta Hawks,18038573,18038573,18038573,FULL,18038573,2011,NONE,REGCT,6
54341,344453,Joe Johnson,2.303707867,2010-07-08,15,Atlanta Hawks,19752645,19752645,19752645,FULL,19752645,2012,NONE,REGCT,6
54341,344453,Joe Johnson,2.303707867,2010-07-08,15,Atlanta Hawks,21466718,21466718,21466718,FULL,21466718,2013,NONE,REGCT,6
54341,344453,Joe Johnson,2.303707867,2010-07-08,15,Atlanta Hawks,23180790,23180790,23180790,FULL,23180790,2014,NONE,REGCT,6
54341,344453,Joe Johnson,2.303707867,2010-07-08,15,Atlanta Hawks,24894863,24894863,24894863,FULL,24894863,2015,NONE,REGCT,6
54339,343726,Chris Duhon,-0.7429826474,2010-07-08,31,Orlando Magic,3500000,3500000,3500000,PART,3250000,2010,NONE,REGCT,4
54339,343726,Chris Duhon,-0.7429826474,2010-07-08,31,Orlando Magic,3250000,3250000,3250000,PART,3250000,2011,NONE,REGCT,4
54339,343726,Chris Duhon,-0.7429826474,2010-07-08,31,Orlando Magic,3500000,3500000,3500000,PART,3250000,2012,NONE,REGCT,4
54339,343726,Chris Duhon,-0.7429826474,2010-07-08,31,Orlando Magic,3500000,3500000,3500000,PART,1500000,2013,NONE,REGCT,4
54332,343178,Carlos Boozer,0.8035582015,2010-07-08,40,Utah Jazz,14400000,14400000,14400000,FULL,14400000,2010,NONE,REGCT,5
54332,343178,Carlos Boozer,0.8035582015,2010-07-08,40,Utah Jazz,13500000,13500000,13500000,FULL,13500000,2011,NONE,REGCT,5
54332,343178,Carlos Boozer,0.8035582015,2010-07-08,40,Utah Jazz,15000000,15000000,15000000,FULL,15000000,2012,NONE,REGCT,5
54332,343178,Carlos Boozer,0.8035582015,2010-07-08,40,Utah Jazz,15300000,15300000,15300000,FULL,15300000,2013,NONE,REGCT,5
54332,343178,Carlos Boozer,0.8035582015,2010-07-08,40,Utah Jazz,16800000,16800000,16800000,FULL,16800000,2014,NONE,REGCT,5
54346,342261,Kevin Durant,3.802008206,2010-07-08,38,Oklahoma City Thunder,15506632,15506632,15506632,FULL,15506632,2011,NONE,RSEX,5
54346,342261,Kevin Durant,3.802008206,2010-07-08,38,Oklahoma City Thunder,16669630,16669630,16669630,FULL,16669630,2012,NONE,RSEX,5
54346,342261,Kevin Durant,3.802008206,2010-07-08,38,Oklahoma City Thunder,17832627,17832627,17832627,FULL,17832627,2013,NONE,RSEX,5
54346,342261,Kevin Durant,3.802008206,2010-07-08,38,Oklahoma City Thunder,18995624,18995624,18995624,FULL,18995624,2014,NONE,RSEX,5
54346,342261,Kevin Durant,3.802008206,2010-07-08,38,Oklahoma City Thunder,20158622,20158622,20158622,FULL,20158622,2015,NONE,RSEX,5
54305,342165,Amir Johnson,2.279198915,2010-07-08,39,Toronto Raptors,5000000,5000000,5000000,PART,5000000,2010,NONE,REGCT,5
54305,342165,Amir Johnson,2.279198915,2010-07-08,39,Toronto Raptors,5550000,5550000,5550000,PART,5500000,2011,NONE,REGCT,5
54305,342165,Amir Johnson,2.279198915,2010-07-08,39,Toronto Raptors,6000000,6000000,6000000,PART,6000000,2012,NONE,REGCT,5
54305,342165,Amir Johnson,2.279198915,2010-07-08,39,Toronto Raptors,6500000,6500000,6500000,PART,6500000,2013,NONE,REGCT,5
54305,342165,Amir Johnson,2.279198915,2010-07-08,39,Toronto Raptors,7000000,7000000,7000000,PART,5000000,2014,NONE,REGCT,5
54318,341958,Channing Frye,0.9870819621,2010-07-08,34,Phoenix Suns,5200000,5200000,5200000,FULL,5200000,2010,NONE,REGCT,5
54318,341958,Channing Frye,0.9870819621,2010-07-08,34,Phoenix Suns,5600000,5600000,5600000,FULL,5600000,2011,NONE,REGCT,5
54318,341958,Channing Frye,0.9870819621,2010-07-08,34,Phoenix Suns,6000000,6000000,6000000,FULL,6000000,2012,NONE,REGCT,5
54318,341958,Channing Frye,0.9870819621,2010-07-08,34,Phoenix Suns,6400000,6400000,6400000,FULL,6400000,2013,NONE,REGCT,5
54318,341958,Channing Frye,0.9870819621,2010-07-08,34,Phoenix Suns,6800000,6800000,6800000,NONE,6800000,2014,PLYR,REGCT,5
54331,341907,Rudy Gay,0.01609263016,2010-07-08,41,Memphis Grizzlies,13603750,13603750,13603750,FULL,13603750,2010,NONE,REGCT,5
54331,341907,Rudy Gay,0.01609263016,2010-07-08,41,Memphis Grizzlies,15032144,15032144,15032144,FULL,15032144,2011,NONE,REGCT,5
54331,341907,Rudy Gay,0.01609263016,2010-07-08,41,Memphis Grizzlies,16460538,16460538,16460538,FULL,16460538,2012,NONE,REGCT,5
54331,341907,Rudy Gay,0.01609263016,2010-07-08,41,Memphis Grizzlies,17888932,17888932,17888932,FULL,17888932,2013,NONE,REGCT,5
54331,341907,Rudy Gay,0.01609263016,2010-07-08,41,Memphis Grizzlies,19317326,19317326,19317326,FULL,19317326,2014,PLYR,REGCT,5
53295,347601,Oliver Lafayette,-2.17026264,2010-04-13,16,Boston Celtics,5383,9712,5383,NONE,0,2009,NONE,ROS,2
53295,347601,Oliver Lafayette,-2.17026264,2010-04-13,16,Boston Celtics,762195,854389,762195,NONE,0,2010,NONE,ROS,2
53288,347256,Greg Stiemsma,-3.047849579,2010-04-13,28,Minnesota Timberwolves,5383,9712,5383,NONE,0,2009,NONE,ROS,2
53288,347256,Greg Stiemsma,-3.047849579,2010-04-13,28,Minnesota Timberwolves,762195,854389,762195,NONE,0,2010,NONE,ROS,2
53310,346954,Tony Gaffney,-2.139627032,2010-04-13,16,Boston Celtics,5383,9712,5383,NONE,0,2009,NONE,ROS,2
53310,346954,Tony Gaffney,-2.139627032,2010-04-13,16,Boston Celtics,762195,854389,762195,NONE,0,2010,NONE,ROS,2
53305,342043,Brian Butch,-3.324531412,2010-04-11,21,Denver Nuggets,10767,19423,10767,PART,10767,2009,NONE,ROS,2
53305,342043,Brian Butch,-3.324531412,2010-04-11,21,Denver Nuggets,762195,854389,762195,NONE,0,2010,NONE,ROS,2
53302,347327,Cedric Jackson,-2.8691246,2010-04-10,42,Washington Wizards,13458,24279,13458,NONE,0,2009,NONE,ROS,1
53303,346922,Rob Kurz,-1.795202731,2010-04-09,19,Chicago Bulls,25991,29135,25991,NONE,0,2009,NONE,ROS,2
53303,346922,Rob Kurz,-1.795202731,2010-04-09,19,Chicago Bulls,854389,854389,854389,NONE,0,2010,NONE,ROS,2
53175,342252,Cartier Martin,-1.479834153,2010-04-09,42,Washington Wizards,25991,29135,25991,NONE,0,2009,NONE,ROS,1
52999,346498,Kenny Hasbrouck,-2.421569123,2010-04-05,26,Miami Heat,26917,48559,26917,NONE,0,2009,NONE,ROS,2
52999,346498,Kenny Hasbrouck,-2.421569123,2010-04-05,26,Miami Heat,762195,854389,762195,NONE,0,2010,TEAM,ROS,2
53002,342327,Joey Dorsey,-3.220469672,2010-04-03,39,Toronto Raptors,51983,58270,51983,PART,51983,2009,NONE,ROS,2
53002,342327,Joey Dorsey,-3.220469672,2010-04-03,39,Toronto Raptors,854389,854389,854389,NONE,0,2010,NONE,ROS,2
52997,343295,Kobe Bryant,4.918745774,2010-04-02,25,Los Angeles Lakers,25244493,25244493,25244493,FULL,25244493,2011,NONE,VETEX,3
52997,343295,Kobe Bryant,4.918745774,2010-04-02,25,Los Angeles Lakers,27849149,27849149,27849149,FULL,27849149,2012,NONE,VETEX,3
52997,343295,Kobe Bryant,4.918745774,2010-04-02,25,Los Angeles Lakers,30453805,30453805,30453805,FULL,30453805,2013,NONE,VETEX,3
52958,347327,Cedric Jackson,-2.8691246,2010-03-31,42,Washington Wizards,26917,48559,26917,NONE,0,2009,NONE,10D1,1
52941,342252,Cartier Martin,-1.479834153,2010-03-30,42,Washington Wizards,43319,48559,43319,NONE,0,2009,NONE,10D1,1
52954,342036,Mustafa Shakur,-2.063192995,2010-03-30,38,Oklahoma City Thunder,69310,77694,69310,NONE,0,2009,NONE,ROS,1
52944,342708,Alonzo Gee,-2.249955976,2010-03-29,37,San Antonio Spurs,150000,150000,150000,PART,150000,2009,NONE,ROS,2
52944,342708,Alonzo Gee,-2.249955976,2010-03-29,37,San Antonio Spurs,762195,854389,762195,NONE,0,2010,NONE,ROS,2
52934,342868,Alade Aminu,-3.242086959,2010-03-27,26,Miami Heat,26917,48559,26917,NONE,0,2009,NONE,10D1,1
52891,346498,Kenny Hasbrouck,-2.421569123,2010-03-26,26,Miami Heat,26917,48559,26917,NONE,0,2009,NONE,10D2,1
52843,347047,Othyus Jeffers,-2.174482608,2010-03-24,40,Utah Jazz,59217,106829,59217,NONE,0,2009,NONE,ROS,2
52843,347047,Othyus Jeffers,-2.174482608,2010-03-24,40,Utah Jazz,762195,854389,762195,NONE,0,2010,NONE,ROS,2
52885,342567,Curtis Jerrells,-2.289879631,2010-03-24,37,San Antonio Spurs,59217,106829,59217,PART,59217,2009,NONE,ROS,2
52885,342567,Curtis Jerrells,-2.289879631,2010-03-24,37,San Antonio Spurs,762195,854389,762195,NONE,0,2010,NONE,ROS,2
